ID,Description,Length,Molecular_Weight,Isoelectric_Point,Extinction_Coefficient_Reduced,Extinction_Coefficient_Oxidized,Aromaticity,Instability_Index,Gravy
QUF08434.1,QUF08434.1 VP1 [Norovirus GI],546,58753.1556,5.371478080749512,49390,49765,0.0879120879120879,42.17419413919422,-0.03406593406593409
AKM20815.1,AKM20815.1 VP1 [Norovirus GI],543,58897.53539999999,5.4794721603393555,46870,47370,0.0865561694290976,36.765009208103116,-0.06611418047882138
AKM20818.1,AKM20818.1 vp1 [Norovirus GI],540,58024.38089999999,5.173110008239745,47900,48400,0.0925925925925926,44.17911111111118,0.03425925925925923
QUF08433.1,QUF08433.1 VP1 [Norovirus GI],544,58717.06419999999,5.517270088195799,49390,49890,0.08272058823529412,38.06380514705881,-0.07040441176470591
QUF08432.1,QUF08432.1 VP1 [Norovirus GI],544,58667.0931,5.5172132492065415,47900,48400,0.08272058823529413,36.875753676470566,-0.042279411764705906
QUF08431.1,QUF08431.1 VP1 [Norovirus GI],543,58766.140799999994,5.352664375305175,50880,51380,0.08839779005524862,39.387127071823244,-0.04401473296500923
YP_009518839.1,YP_009518839.1 VP1 [Norovirus GII.2],542,59344.5255,5.458953285217285,52830,53080,0.09225092250922509,39.465904059040604,-0.1785977859778598
AIV43156.2,AIV43156.2 VP1 [Norovirus GII.4],540,59035.90969999999,5.397282981872559,56840,57215,0.09814814814814815,45.407092592592676,-0.20333333333333337
ANW12068.1,ANW12068.1 VP1 [Norovirus GII.17],540,59369.30309999999,5.242226219177245,55350,55725,0.0962962962962963,41.031703703703734,-0.23481481481481484
APX56331.1,APX56331.1 VP1 [Norovirus GII/Hu/China/2009/GII.P7-GII.6/Beijing],550,60387.628099999994,5.519088935852049,51340,51590,0.08727272727272728,41.17021818181822,-0.2232727272727273
AEX10549.1,AEX10549.1 VP1 [Norovirus Hu/GII.3/Milwaukee009/2010/USA],548,59861.76490000001,5.329189872741699,45380,45630,0.08941605839416059,41.4308759124088,-0.24069343065693433
